Uhrzeit,load,pv_infeed,diesel,battery ,,,,,,,,,,,
00:15,6.576,0,0,,,6.576,0,,6.576,0,,,,,
00:30,6.368,0,0,,,6.368,0,,6.368,0,,,,,
00:45,6.224,0,0,,,6.224,0,,6.224,0,,,,,
01:00,5.76,0,0,,,5.76,0,,5.76,0,,,,,
01:15,4.544,0,0,,,4.544,0,,4.544,0,,,,,
01:30,4.336,0,0,,,4.336,0,,4.336,0,,,,,
01:45,4.304,0,0,,,4.304,0,,4.304,0,,,,,
02:00,4.304,0,0,,,4.304,0,,4.304,0,,,,,
02:15,4.272,0,0,,,4.272,0,,4.272,0,,,,,
02:30,4.256,0,0,,,4.256,0,,4.256,0,,,,,
02:45,4.208,0,0,,,4.208,0,,4.208,0,,,,,
03:00,4.16,0,0,,,4.16,0,,4.16,0,,,,,
03:15,4.144,0,0,,,4.144,0,,4.144,0,,,,,
03:30,4.128,0,0,,,4.128,0,,4.128,0,,,,,
03:45,4.112,0,0,,,4.112,0,,4.112,0,,,,,
04:00,4.08,0,0,,,4.08,0,,4.08,0,,,,,
04:15,4.08,0,0,,,4.08,0,,4.08,0,,,,,
04:30,4.096,0,0,,,4.096,0,,4.096,0,,,,,
04:45,4.112,0,0,,,4.112,0,,4.112,0,,,,,
05:00,4.096,0,0,,,4.096,0,,4.096,0,,,,,
05:15,4.08,0,0,,,4.08,0,,4.08,0,,,,,
05:30,4.064,0,0,,,4.064,0,,4.064,0,,,,,
05:45,4.064,0,0,,,4.064,0,,4.064,0,,,,,
06:00,4.112,0,0,,,4.112,0,,4.112,0,,,,,
06:15,4.112,0,0,,,4.112,0,,4.112,0,,,,,
06:30,4.064,0,0,,,4.064,0,,4.064,0,,,,,
06:45,3.984,0,0,,,3.984,0,,3.984,0,,,,,
07:00,3.808,0,0,,,3.808,0,,3.808,0,,,,,
07:15,3.536,0,0,,,3.536,0,,3.536,0,,,,,
07:30,3.312,0,0,,,3.312,0,,3.312,0,,,,,
07:45,3.12,0,0,,,3.12,0,,3.12,0,,,,,
08:00,3.04,0,0,,,3.04,0,,3.04,0,,,,,
08:15,2.992,0,0,,,2.992,0,,2.992,0,,,,,
08:30,2.96,0,0,,,2.96,0,,2.96,0,,,,,
08:45,3.04,0,0,,,3.04,0,,3.04,0,,,,,
09:00,3.024,0,0,,,3.024,0,,3.024,0,,,,,
09:15,3.008,0,0,,,3.008,0,,3.008,0,,,,,
09:30,3.056,0.057,0,,,3.056,0.057,,3.056,0.057,,,,,
09:45,3.2,0.561,0,,,3.2,0.561,,3.2,0.561,,,,,
10:00,3.328,0.819,0,,,3.328,0.819,,3.328,0.819,,,,,
10:15,3.392,1.332,0,,,3.392,1.332,,3.392,1.332,,,,,
10:30,3.424,1.872,0,,,3.424,1.872,,3.424,1.872,,,,,
10:45,3.408,2.4,0,,,3.408,2.4,,3.408,2.4,,,,,
11:00,3.456,3.117,0,,,3.456,3.117,,3.456,3.117,,,,,
11:15,3.504,4.103,0,,,3.504,4.103,,3.504,4.103,,,,,
11:30,3.568,5.114,0,,,3.568,5.114,,3.568,5.114,,,,,
11:45,3.632,5.458,0,,,3.632,5.458,,3.632,5.458,,,,,
12:00,3.904,6.529,0,,,3.904,6.529,,3.904,6.529,,,,,
12:15,4.048,8.058,0,,,4.048,8.058,,4.048,8.058,,,,,
12:30,4.764,9.81,0,,,4.764,9.81,,4.764,9.81,,,,,
12:45,4.656,11.243,0,,,4.656,11.243,,4.656,11.243,,,,,
13:00,3.924,12.422,0,,,3.924,12.422,,3.924,12.422,,,,,
13:15,5.164,12.798,0,,,5.164,12.798,,5.164,12.798,,,,,
13:30,16.252,14.439,0,,,16.252,14.439,,16.252,14.439,,,,,
13:45,11.064,16.179,0,,,11.064,16.179,,11.064,16.179,,,,,
14:00,4.288,16.713,0,,,4.288,16.713,,4.288,16.713,,,,,
14:15,5.9,15.21,0,,,5.9,15.21,,5.9,15.21,,,,,
14:30,5.168,14.423,0,,,5.168,14.423,,5.168,14.423,,,,,
14:45,4.548,14.857,0,,,4.548,14.857,,4.548,14.857,,,,,
15:00,4.56,16.238,0,,,4.56,16.238,,4.56,16.238,,,,,
15:15,4.752,17.276,0,,,4.752,17.276,,4.752,17.276,,,,,
15:30,4.768,18.06,0,,,4.768,18.06,,4.768,18.06,,,,,
15:45,4.736,18.102,0,,,4.736,18.102,,4.736,18.102,,,,,
16:00,5.168,19.238,0,,,5.168,19.238,,5.168,19.238,,,,,
16:15,5.232,19.483,0,,,5.232,19.483,,5.232,19.483,,,,,
16:30,5.584,22.038,0,,,5.584,22.038,,5.584,22.038,,,,,
16:45,5.68,24.149,0,,,5.68,24.149,,5.68,24.149,,,,,
17:00,5.168,24.017,0,,,5.168,24.017,,5.168,24.017,,,,,
17:15,5.328,21.927,0,,,5.328,21.927,,5.328,21.927,,,,,
17:30,5.44,17.333,0,,,5.44,17.333,,5.44,17.333,,,,,
17:45,6.608,14.858,0,,,6.608,14.858,,6.608,14.858,,,,,
18:00,6.176,11.848,0,,,6.176,11.848,,6.176,11.848,,,,,
18:15,5.472,7.41,0,,,5.472,7.41,,5.472,7.41,,,,,
18:30,5.984,4.999,0,,,5.984,4.999,,5.984,4.999,,,,,
18:45,4.944,2.673,0,,,4.944,2.673,,4.944,2.673,,,,,
19:00,5.056,1.397,0,,,5.056,1.397,,5.056,1.397,,,,,
19:15,5.936,0.134,0,,,5.936,0.134,,5.936,0.134,,,,,
19:30,7.868,0,0,,,7.868,0,,7.868,0,,,,,
19:45,9.408,0,0,,,9.408,0,,9.408,0,,,,,
20:00,9.232,0,0,,,9.232,0,,9.232,0,,,,,
20:15,9.952,0,0,,,9.952,0,,9.952,0,,,,,
20:30,9.6,0,0,,,9.6,0,,9.6,0,,,,,
20:45,9.632,0,0,,,9.632,0,,9.632,0,,,,,
21:00,9.216,0,0,,,9.216,0,,9.216,0,,,,,
21:15,9.792,0,0,,,9.792,0,,9.792,0,,,,,
21:30,9.856,0,0,,,9.856,0,,9.856,0,,,,,
21:45,9.488,0,0,,,9.488,0,,9.488,0,,,,,
22:00,9.216,0,0,,,9.216,0,,9.216,0,,,,,
22:15,9.008,0,0,,,9.008,0,,9.008,0,,,,,
22:30,8.736,0,0,,,8.736,0,,8.736,0,,,,,
22:45,8.192,0,0,,,8.192,0,,8.192,0,,,,,
23:00,7.68,0,0,,,7.68,0,,7.68,0,,,,,
23:15,7.28,0,0,,,7.28,0,,7.28,0,,,,,
23:30,6.944,0,0,,,6.944,0,,6.944,0,,,,,
23:45,6.304,0,0,,,6.304,0,,6.304,0,,,,,
00:00,5.92,0,0,,,5.92,0,,5.92,0,,,,,
00:15,5.008,0,0,,day 2,5.008,0,,6.576,0,,,,,
00:30,4.624,0,0,,,4.624,0,,6.368,0,,,,,
00:45,4.576,0,0,,,4.576,0,,6.224,0,,,,,
01:00,4.624,0,0,,,4.624,0,,5.76,0,,,,,
01:15,4.576,0,0,,,4.576,0,,4.544,0,,,,,
01:30,4.528,0,0,,,4.528,0,,4.336,0,,,,,
01:45,4.448,0,0,,,4.448,0,,4.304,0,,,,,
02:00,4.4,0,0,,,4.4,0,,4.304,0,,,,,
02:15,4.336,0,0,,,4.336,0,,4.272,0,,,,,
02:30,4.304,0,0,,,4.304,0,,4.256,0,,,,,
02:45,4.272,0,0,,,4.272,0,,4.208,0,,,,,
03:00,4.288,0,0,,,4.288,0,,4.16,0,,,,,
03:15,4.272,0,0,,,4.272,0,,4.144,0,,,,,
03:30,4.288,0,0,,,4.288,0,,4.128,0,,,,,
03:45,4.24,0,0,,,4.24,0,,4.112,0,,,,,
04:00,4.208,0,0,,,4.208,0,,4.08,0,,,,,
04:15,4.208,0,0,,,4.208,0,,4.08,0,,,,,
04:30,4.192,0,0,,,4.192,0,,4.096,0,,,,,
04:45,4.176,0,0,,,4.176,0,,4.112,0,,,,,
05:00,4.176,0,0,,,4.176,0,,4.096,0,,,,,
05:15,4.176,0,0,,,4.176,0,,4.08,0,,,,,
05:30,4.112,0,0,,,4.112,0,,4.064,0,,,,,
05:45,4.112,0,0,,,4.112,0,,4.064,0,,,,,
06:00,4.112,0,0,,,4.112,0,,4.112,0,,,,,
06:15,4.24,0,0,,,4.24,0,,4.112,0,,,,,
06:30,4.32,0,0,,,4.32,0,,4.064,0,,,,,
06:45,4.128,0,0,,,4.128,0,,3.984,0,,,,,
07:00,4.16,0,0,,,4.16,0,,3.808,0,,,,,
07:15,4.496,0.117,0,,,4.496,0.117,,3.536,0,,,,,
07:30,3.248,1.88,0,,,3.248,1.88,,3.312,0,,,,,
07:45,3.168,3.973,0,,,3.168,3.973,,3.12,0,,,,,
08:00,3.136,7.91,0,,,3.136,7.91,,3.04,0,,,,,
08:15,3.024,10.126,0,,,3.024,10.126,,2.992,0,,,,,
08:30,3.056,10.692,0,,,3.056,10.692,,2.96,0,,,,,
08:45,2.928,13.133,0,,,2.928,13.133,,3.04,0,,,,,
09:00,4.476,19.746,0,,,4.476,19.746,,3.024,0,,,,,
09:15,3.892,21.493,0,,,3.892,21.493,,3.008,0,,,,,
09:30,3.124,25.232,0,,,3.124,25.232,,3.056,0.057,,,,,
09:45,6.016,27.13,0,,,6.016,27.13,,3.2,0.561,,,,,
10:00,3.312,31.702,0,,,3.312,31.702,,3.328,0.819,,,,,
10:15,9.708,33.258,0,,,9.708,33.258,,3.392,1.332,,,,,
10:30,7.112,35.35,0,,,7.112,35.35,,3.424,1.872,,,,,
10:45,6.024,37.146,0,,,6.024,37.146,,3.408,2.4,,,,,
11:00,3.46,41.941,0,,,3.46,41.941,,3.456,3.117,,,,,
11:15,3.264,43.273,0,,,3.264,43.273,,3.504,4.103,,,,,
11:30,3.568,44.699,0,,,3.568,44.699,,3.568,5.114,,,,,
11:45,9.016,46.034,0,,,9.016,46.034,,3.632,5.458,,,,,
12:00,7.124,46.739,0,,,7.124,46.739,,3.904,6.529,,,,,
12:15,4.992,38.485,0,,,4.992,38.485,,4.048,8.058,,,,,
12:30,5.104,48.719,0,,,5.104,48.719,,4.764,9.81,,,,,
12:45,4.464,48.109,0,,,4.464,48.109,,4.656,11.243,,,,,
13:00,5.548,43.433,0,,,5.548,43.433,,3.924,12.422,,,,,
13:15,4.932,33.311,0,,,4.932,33.311,,5.164,12.798,,,,,
13:30,4.304,22.934,0,,,4.304,22.934,,16.252,14.439,,,,,
13:45,4.304,16.172,0,,,4.304,16.172,,11.064,16.179,,,,,
14:00,4.208,12.995,0,,,4.208,12.995,,4.288,16.713,,,,,
14:15,4.096,10.849,0,,,4.096,10.849,,5.9,15.21,,,,,
14:30,4.224,8.105,0,,,4.224,8.105,,5.168,14.423,,,,,
14:45,4.448,5.85,0,,,4.448,5.85,,4.548,14.857,,,,,
15:00,4.304,5.642,0,,,4.304,5.642,,4.56,16.238,,,,,
15:15,4.928,6.149,0,,,4.928,6.149,,4.752,17.276,,,,,
15:30,4.912,6.316,0,,,4.912,6.316,,4.768,18.06,,,,,
15:45,4.832,6.177,0,,,4.832,6.177,,4.736,18.102,,,,,
16:00,4.848,6.161,0,,,4.848,6.161,,5.168,19.238,,,,,
16:15,5.456,6.833,0,,,5.456,6.833,,5.232,19.483,,,,,
16:30,5.152,6.407,0,,,5.152,6.407,,5.584,22.038,,,,,
16:45,4.928,6.304,0,,,4.928,6.304,,5.68,24.149,,,,,
17:00,4.784,6.118,0,,,4.784,6.118,,5.168,24.017,,,,,
17:15,4.848,6.09,0,,,4.848,6.09,,5.328,21.927,,,,,
17:30,4.832,6.026,0,,,4.832,6.026,,5.44,17.333,,,,,
17:45,4.8,5.996,0,,,4.8,5.996,,6.608,14.858,,,,,
18:00,4.592,6.098,0,,,4.592,6.098,,6.176,11.848,,,,,
18:15,4.592,5.805,0,,,4.592,5.805,,5.472,7.41,,,,,
18:30,4.768,5.004,0,,,4.768,5.004,,5.984,4.999,,,,,
18:45,5.072,3.468,0,,,5.072,3.468,,4.944,2.673,,,,,
19:00,8.668,1.693,0,,,8.668,1.693,,5.056,1.397,,,,,
19:15,6.996,0.341,0,,,6.996,0.341,,5.936,0.134,,,,,
19:30,7.216,0,0,,,7.216,0,,7.868,0,,,,,
19:45,9.568,0,0,,,9.568,0,,9.408,0,,,,,
20:00,14.576,0,0,,,14.576,0,,9.232,0,,,,,
20:15,10.48,0,0,,,10.48,0,,9.952,0,,,,,
20:30,10.08,0,0,,,10.08,0,,9.6,0,,,,,
20:45,10.256,0,0,,,10.256,0,,9.632,0,,,,,
21:00,10.704,0,0,,,10.704,0,,9.216,0,,,,,
21:15,11.168,0,0,,,11.168,0,,9.792,0,,,,,
21:30,11.04,0,0,,,11.04,0,,9.856,0,,,,,
21:45,9.904,0,0,,,9.904,0,,9.488,0,,,,,
22:00,9.552,0,0,,,9.552,0,,9.216,0,,,,,
22:15,9.6,0,0,,,9.6,0,,9.008,0,,,,,
22:30,9.232,0,0,,,9.232,0,,8.736,0,,,,,
22:45,8.512,0,0,,,8.512,0,,8.192,0,,,,,
23:00,7.872,0,0,,,7.872,0,,7.68,0,,,,,
23:15,7.936,0,0,,,7.936,0,,7.28,0,,,,,
23:30,7.328,0,0,,,7.328,0,,6.944,0,,,,,
23:45,6.96,0,0,,,6.96,0,,6.304,0,,,,,
00:00,6.768,0,0,,,6.768,0,,5.92,0,,,,,
00:15,6.304,0,0,,day 3,6.304,0,,6.576,0,,,,,
00:30,6.192,0,0,,,6.192,0,,6.368,0,,,,,
00:45,5.504,0,0,,,5.504,0,,6.224,0,,,,,
01:00,4.672,0,0,,,4.672,0,,5.76,0,,,,,
01:15,4.528,0,0,,,4.528,0,,4.544,0,,,,,
01:30,4.448,0,0,,,4.448,0,,4.336,0,,,,,
01:45,4.4,0,0,,,4.4,0,,4.304,0,,,,,
02:00,4.352,0,0,,,4.352,0,,4.304,0,,,,,
02:15,4.352,0,0,,,4.352,0,,4.272,0,,,,,
02:30,4.272,0,0,,,4.272,0,,4.256,0,,,,,
02:45,4.288,0,0,,,4.288,0,,4.208,0,,,,,
03:00,4.256,0,0,,,4.256,0,,4.16,0,,,,,
03:15,4.224,0,0,,,4.224,0,,4.144,0,,,,,
03:30,4.208,0,0,,,4.208,0,,4.128,0,,,,,
03:45,4.176,0,0,,,4.176,0,,4.112,0,,,,,
04:00,4.192,0,0,,,4.192,0,,4.08,0,,,,,
04:15,4.192,0,0,,,4.192,0,,4.08,0,,,,,
04:30,4.176,0,0,,,4.176,0,,4.096,0,,,,,
04:45,4.176,0,0,,,4.176,0,,4.112,0,,,,,
05:00,4.192,0,0,,,4.192,0,,4.096,0,,,,,
05:15,4.224,0,0,,,4.224,0,,4.08,0,,,,,
05:30,4.176,0,0,,,4.176,0,,4.064,0,,,,,
05:45,4.192,0,0,,,4.192,0,,4.064,0,,,,,
06:00,4.176,0,0,,,4.176,0,,4.112,0,,,,,
06:15,4.176,0,0,,,4.176,0,,4.112,0,,,,,
06:30,4.192,0,0,,,4.192,0,,4.064,0,,,,,
06:45,4.4,0,0,,,4.4,0,,3.984,0,,,,,
07:00,4.96,0,0,,,4.96,0,,3.808,0,,,,,
07:15,4.592,0,0,,,4.592,0,,3.536,0,,,,,
07:30,3.408,0,0,,,3.408,0,,3.312,0,,,,,
07:45,3.056,0,0,,,3.056,0,,3.12,0,,,,,
08:00,3.088,0,0,,,3.088,0,,3.04,0,,,,,
08:15,3.072,0,0,,,3.072,0,,2.992,0,,,,,
08:30,3.072,0.049,0,,,3.072,0.049,,2.96,0,,,,,
08:45,4.78,0.55,0,,,4.78,0.55,,3.04,0,,,,,
09:00,3.124,1.373,0,,,3.124,1.373,,3.024,0,,,,,
09:15,3.296,1.689,0,,,3.296,1.689,,3.008,0,,,,,
09:30,3.28,2.003,0,,,3.28,2.003,,3.056,0.057,,,,,
09:45,3.168,2.61,0,,,3.168,2.61,,3.2,0.561,,,,,
10:00,3.104,2.253,0,,,3.104,2.253,,3.328,0.819,,,,,
10:15,3.152,2.007,0,,,3.152,2.007,,3.392,1.332,,,,,
10:30,3.344,2.138,0,,,3.344,2.138,,3.424,1.872,,,,,
10:45,3.456,2.879,0,,,3.456,2.879,,3.408,2.4,,,,,
11:00,3.552,3.344,0,,,3.552,3.344,,3.456,3.117,,,,,
11:15,3.648,3.779,0,,,3.648,3.779,,3.504,4.103,,,,,
11:30,3.632,5.145,0,,,3.632,5.145,,3.568,5.114,,,,,
11:45,3.712,8.458,0,,,3.712,8.458,,3.632,5.458,,,,,
12:00,3.936,10.149,0,,,3.936,10.149,,3.904,6.529,,,,,
12:15,3.904,13.257,0,,,3.904,13.257,,4.048,8.058,,,,,
12:30,4.832,13.932,0,,,4.832,13.932,,4.764,9.81,,,,,
12:45,4.208,23.053,0,,,4.208,23.053,,4.656,11.243,,,,,
13:00,7.536,14.256,0,,,7.536,14.256,,3.924,12.422,,,,,
13:15,5.136,12.726,0,,,5.136,12.726,,5.164,12.798,,,,,
13:30,4.88,19.325,0,,,4.88,19.325,,16.252,14.439,,,,,
13:45,5.788,19.456,0,,,5.788,19.456,,11.064,16.179,,,,,
14:00,8.16,12.718,0,,,8.16,12.718,,4.288,16.713,,,,,
14:15,4.884,9.304,0,,,4.884,9.304,,5.9,15.21,,,,,
14:30,6.608,8.41,0,,,6.608,8.41,,5.168,14.423,,,,,
14:45,6.32,9.402,0,,,6.32,9.402,,4.548,14.857,,,,,
15:00,6.3,8.548,0,,,6.3,8.548,,4.56,16.238,,,,,
15:15,5.972,8.327,0,,,5.972,8.327,,4.752,17.276,,,,,
15:30,8.216,9.467,0,,,8.216,9.467,,4.768,18.06,,,,,
15:45,6.056,10.627,0,,,6.056,10.627,,4.736,18.102,,,,,
16:00,7.072,10.1,0,,,7.072,10.1,,5.168,19.238,,,,,
16:15,5.488,8.759,0,,,5.488,8.759,,5.232,19.483,,,,,
16:30,5.648,9.104,0,,,5.648,9.104,,5.584,22.038,,,,,
16:45,5.792,10.637,0,,,5.792,10.637,,5.68,24.149,,,,,
17:00,5.6,7.897,0,,,5.6,7.897,,5.168,24.017,,,,,
17:15,5.456,5.311,0,,,5.456,5.311,,5.328,21.927,,,,,
17:30,8.924,4.874,0,,,8.924,4.874,,5.44,17.333,,,,,
17:45,5.652,5.275,0,,,5.652,5.275,,6.608,14.858,,,,,
18:00,6.112,4.638,0,,,6.112,4.638,,6.176,11.848,,,,,
18:15,5.792,3.515,0,,,5.792,3.515,,5.472,7.41,,,,,
18:30,10.188,2.344,0,,,10.188,2.344,,5.984,4.999,,,,,
18:45,8.352,1.724,0,,,8.352,1.724,,4.944,2.673,,,,,
19:00,8.448,0.885,0,,,8.448,0.885,,5.056,1.397,,,,,
19:15,8.652,0.096,0,,,8.652,0.096,,5.936,0.134,,,,,
19:30,10.268,0,0,,,10.268,0,,7.868,0,,,,,
19:45,13.124,0,0,,,13.124,0,,9.408,0,,,,,
20:00,10.784,0,0,,,10.784,0,,9.232,0,,,,,
20:15,11.804,0,0,,,11.804,0,,9.952,0,,,,,
20:30,11.472,0,0,,,11.472,0,,9.6,0,,,,,
20:45,11.648,0,0,,,11.648,0,,9.632,0,,,,,
21:00,10.992,0,0,,,10.992,0,,9.216,0,,,,,
21:15,10.752,0,0,,,10.752,0,,9.792,0,,,,,
21:30,10.112,0,0,,,10.112,0,,9.856,0,,,,,
21:45,9.888,0,0,,,9.888,0,,9.488,0,,,,,
22:00,9.664,0,0,,,9.664,0,,9.216,0,,,,,
22:15,9.12,0,0,,,9.12,0,,9.008,0,,,,,
22:30,8.96,0,0,,,8.96,0,,8.736,0,,,,,
22:45,8.464,0,0,,,8.464,0,,8.192,0,,,,,
23:00,8,0,0,,,8,0,,7.68,0,,,,,
23:15,7.712,0,0,,,7.712,0,,7.28,0,,,,,
23:30,7.28,0,0,,,7.28,0,,6.944,0,,,,,
23:45,6.88,0,0,,,6.88,0,,6.304,0,,,,,
00:00,6.464,0,0,,,6.464,0,,5.92,0,,,,,
00:15,5.392,0,0,,day 4,5.392,0,,6.576,0,,,,,
00:30,5.136,0,0,,,5.136,0,,6.368,0,,,,,
00:45,4.992,0,0,,,4.992,0,,6.224,0,,,,,
01:00,4.896,0,0,,,4.896,0,,5.76,0,,,,,
01:15,4.896,0,0,,,4.896,0,,4.544,0,,,,,
01:30,4.864,0,0,,,4.864,0,,4.336,0,,,,,
01:45,4.704,0,0,,,4.704,0,,4.304,0,,,,,
02:00,4.576,0,0,,,4.576,0,,4.304,0,,,,,
02:15,4.528,0,0,,,4.528,0,,4.272,0,,,,,
02:30,4.496,0,0,,,4.496,0,,4.256,0,,,,,
02:45,4.512,0,0,,,4.512,0,,4.208,0,,,,,
03:00,4.576,0,0,,,4.576,0,,4.16,0,,,,,
03:15,4.528,0,0,,,4.528,0,,4.144,0,,,,,
03:30,4.464,0,0,,,4.464,0,,4.128,0,,,,,
03:45,4.384,0,0,,,4.384,0,,4.112,0,,,,,
04:00,4.384,0,0,,,4.384,0,,4.08,0,,,,,
04:15,4.368,0,0,,,4.368,0,,4.08,0,,,,,
04:30,4.336,0,0,,,4.336,0,,4.096,0,,,,,
04:45,4.32,0,0,,,4.32,0,,4.112,0,,,,,
05:00,4.352,0,0,,,4.352,0,,4.096,0,,,,,
05:15,4.352,0,0,,,4.352,0,,4.08,0,,,,,
05:30,4.368,0,0,,,4.368,0,,4.064,0,,,,,
05:45,4.384,0,0,,,4.384,0,,4.064,0,,,,,
06:00,4.448,0,0,,,4.448,0,,4.112,0,,,,,
06:15,4.512,0,0,,,4.512,0,,4.112,0,,,,,
06:30,4.48,0,0,,,4.48,0,,4.064,0,,,,,
06:45,4.128,0,0,,,4.128,0,,3.984,0,,,,,
07:00,3.552,0,0,,,3.552,0,,3.808,0,,,,,
07:15,3.248,0.322,0,,,3.248,0.322,,3.536,0,,,,,
07:30,3.168,1.425,0,,,3.168,1.425,,3.312,0,,,,,
07:45,3.088,3.241,0,,,3.088,3.241,,3.12,0,,,,,
08:00,3.04,6.488,0,,,3.04,6.488,,3.04,0,,,,,
08:15,3.024,10.738,0,,,3.024,10.738,,2.992,0,,,,,
08:30,3.04,14.511,0,,,3.04,14.511,,2.96,0,,,,,
08:45,4.38,18.475,0,,,4.38,18.475,,3.04,0,,,,,
09:00,3.204,22.109,0,,,3.204,22.109,,3.024,0,,,,,
09:15,3.74,25.61,0,,,3.74,25.61,,3.008,0,,,,,
09:30,4.58,27.355,0,,,4.58,27.355,,3.056,0.057,,,,,
09:45,5.276,33.152,0,,,5.276,33.152,,3.2,0.561,,,,,
10:00,4.004,35.216,0,,,4.004,35.216,,3.328,0.819,,,,,
10:15,3.04,35.525,0,,,3.04,35.525,,3.392,1.332,,,,,
10:30,2.96,26.597,0,,,2.96,26.597,,3.424,1.872,,,,,
