Uhrzeit,Winterwoche,Sommerwoche,Uebergangswoche,WinterwocheG1,WinterwocheG4
0:15,67.6,86.3,77.8,26.4,62.1
0:30,60.8,76.9,69.6,26.4,60.8
0:45,54.9,68.8,62.4,26.4,59.5
1:00,49.9,62.4,56.6,26.5,58.5
1:15,46.2,58,52.5,26.5,58.0
1:30,43.6,55.3,49.7,26.5,57.8
1:45,41.9,53.6,47.9,26.5,57.7
2:00,40.8,52.4,46.6,26.5,57.6
2:15,40.1,51.3,45.5,26.6,57.2
2:30,39.6,50.3,44.5,26.6,56.6
2:45,39.4,49.2,43.8,26.6,56.1
3:00,39.1,48.3,43.3,26.5,55.8
3:15,38.8,47.5,43,26.2,55.9
3:30,38.6,46.9,43,25.8,56.2
3:45,38.3,46.5,43.1,25.3,56.6
4:00,38.3,46.6,43.3,24.6,56.7
4:15,38.4,47.1,43.4,23.9,56.5
4:30,38.8,48,43.7,23.6,56.2
4:45,39.3,49.3,44.2,24.3,56.2
5:00,40,50.8,44.9,26.5,56.7
5:15,40.9,52.7,46.3,27.0,58.0
5:30,43.1,55.6,48.9,27.4,59.8
5:45,47.7,60.5,53.7,27.9,61.9
6:00,55.8,68.2,61.6,28.4,63.9
6:15,68,79.2,72.9,31.5,65.6
6:30,82.8,92,86.3,32.5,67.8
6:45,98,104.7,100.1,35.3,71.4
7:00,111.5,115.7,112.4,36.0,77.4
7:15,121.6,123.5,121.8,90.3,86.4
7:30,128.5,128.6,128.5,164.8,98.4
7:45,132.7,132,132.9,246.8,113.2
8:00,134.8,134.8,135.7,323.7,130.5
8:15,135.4,137.8,137.2,385.2,149.7
8:30,134.8,140.7,137.7,430.7,169.1
8:45,133.1,143.2,137.7,462.0,186.8
9:00,130.7,144.8,137.3,480.8,200.7
9:15,127.7,145.3,136.9,489.0,209.3
9:30,124.6,144.9,136.4,489.9,213.7
9:45,121.5,143.8,135.7,486.7,215.4
10:00,119,142.3,134.8,482.6,216.0
10:15,117.3,140.8,133.7,480.5,216.6
10:30,116.2,139.5,132.4,479.8,217.4
10:45,115.7,138.5,131.4,479.6,218.2
11:00,115.7,138.2,130.7,478.9,218.7
11:15,116.1,138.6,130.6,476.5,218.7
11:30,117,140.1,131.5,472.0,218.2
11:45,118.7,142.6,133.6,464.8,217.0
12:00,121.5,146.5,137.3,454.3,215.1
12:15,125.4,151.5,142.6,440.0,212.1
12:30,129.6,156.7,148.2,422.0,207.8
12:45,133,160.7,152.8,400.2,201.4
13:00,134.8,162.3,154.8,374.8,192.6
13:15,134.2,160.5,153.2,346.4,181.1
13:30,131.7,156.1,148.9,319.4,168.7
13:45,128,150.2,143.2,298.8,157.7
14:00,124,144,137.3,289.6,150.3
14:15,120.2,138.4,132.4,294.8,148.1
14:30,116.8,133.6,128.4,309.8,151.0
14:45,113.7,129.4,124.8,328.0,157.9
15:00,110.7,125.7,121.5,342.6,168.3
15:15,107.9,122.4,118.1,348.5,180.9
15:30,105.5,119.6,114.8,345.8,194.1
15:45,103.5,117.4,111.7,336.4,205.9
16:00,102.4,115.7,109,321.8,214.2
16:15,102.2,114.6,106.9,303.4,217.7
16:30,103.2,114.2,105.7,281.9,218.2
16:45,105.6,114.6,105.5,257.6,217.7
17:00,109.9,115.7,106.5,230.9,218.7
17:15,116,117.6,109.1,202.5,222.5
17:30,123.7,120.3,113.1,174.0,227.3
17:45,132.6,123.9,118.3,147.5,230.5
18:00,142.3,128.2,124.8,124.9,229.5
18:15,152.4,133.2,132.4,107.6,222.2
18:30,162.2,138.9,140.6,94.7,209.9
18:45,171.2,145.1,149.1,84.6,194.6
19:00,178.9,151.5,157.3,75.7,178.2
19:15,184.7,157.9,164.9,66.9,162.3
19:30,188.2,163.8,171.1,58.5,147.6
19:45,188.9,168.3,175.2,51.1,134.5
20:00,186.4,170.6,176.5,45.4,123.3
20:15,180.7,170.4,174.5,41.8,114.2
20:30,172.7,168.3,170.5,39.8,107.0
20:45,163.9,165.3,165.7,38.7,101.2
21:00,155.6,162.3,161.5,37.9,96.3
21:15,148.9,160.1,158.9,36.7,92.0
21:30,143.4,158.4,157.2,35.2,88.0
21:45,138.4,156.8,155.4,33.6,84.1
22:00,133.2,154.8,152.3,32.2,80.1
22:15,127.2,151.9,147.2,30.9,75.9
22:30,120.5,147.9,140.3,29.9,71.8
22:45,113.3,142.5,132.1,29.1,68.3
23:00,105.7,135.7,123.2,28.4,65.7
23:15,98,127.2,114,27.8,64.3
23:30,90.2,117.5,104.8,27.2,63.7
23:45,82.5,107.1,95.6,26.8,63.4
0:00,74.9,96.5,86.6,26.5,63.0
,67.6,86.3,77.8,26.4,62.1
,60.8,76.9,69.6,26.4,60.8
,54.9,68.8,62.4,26.4,59.5
,49.9,62.4,56.6,26.5,58.5
,46.2,58,52.5,26.5,58.0
,43.6,55.3,49.7,26.5,57.8
,41.9,53.6,47.9,26.5,57.7
,40.8,52.4,46.6,26.5,57.6
,40.1,51.3,45.5,26.6,57.2
,39.6,50.3,44.5,26.6,56.6
,39.4,49.2,43.8,26.6,56.1
,39.1,48.3,43.3,26.5,55.8
,38.8,47.5,43,26.2,55.9
,38.6,46.9,43,25.8,56.2
,38.3,46.5,43.1,25.3,56.6
,38.3,46.6,43.3,24.6,56.7
,38.4,47.1,43.4,23.9,56.5
,38.8,48,43.7,23.6,56.2
,39.3,49.3,44.2,24.3,56.2
,40,50.8,44.9,26.5,56.7
,40.9,52.7,46.3,27.0,58.0
,43.1,55.6,48.9,27.4,59.8
,47.7,60.5,53.7,27.9,61.9
,55.8,68.2,61.6,28.4,63.9
,68,79.2,72.9,31.5,65.6
,82.8,92,86.3,32.5,67.8
,98,104.7,100.1,35.3,71.4
,111.5,115.7,112.4,36.0,77.4
,121.6,123.5,121.8,90.3,86.4
,128.5,128.6,128.5,164.8,98.4
,132.7,132,132.9,246.8,113.2
,134.8,134.8,135.7,323.7,130.5
,135.4,137.8,137.2,385.2,149.7
,134.8,140.7,137.7,430.7,169.1
,133.1,143.2,137.7,462.0,186.8
,130.7,144.8,137.3,480.8,200.7
,127.7,145.3,136.9,489.0,209.3
,124.6,144.9,136.4,489.9,213.7
,121.5,143.8,135.7,486.7,215.4
,119,142.3,134.8,482.6,216.0
,117.3,140.8,133.7,480.5,216.6
,116.2,139.5,132.4,479.8,217.4
,115.7,138.5,131.4,479.6,218.2
,115.7,138.2,130.7,478.9,218.7
,116.1,138.6,130.6,476.5,218.7
,117,140.1,131.5,472.0,218.2
,118.7,142.6,133.6,464.8,217.0
,121.5,146.5,137.3,454.3,215.1
,125.4,151.5,142.6,440.0,212.1
,129.6,156.7,148.2,422.0,207.8
,133,160.7,152.8,400.2,201.4
,134.8,162.3,154.8,374.8,192.6
,134.2,160.5,153.2,346.4,181.1
,131.7,156.1,148.9,319.4,168.7
,128,150.2,143.2,298.8,157.7
,124,144,137.3,289.6,150.3
,120.2,138.4,132.4,294.8,148.1
,116.8,133.6,128.4,309.8,151.0
,113.7,129.4,124.8,328.0,157.9
,110.7,125.7,121.5,342.6,168.3
,107.9,122.4,118.1,348.5,180.9
,105.5,119.6,114.8,345.8,194.1
,103.5,117.4,111.7,336.4,205.9
,102.4,115.7,109,321.8,214.2
,102.2,114.6,106.9,303.4,217.7
,103.2,114.2,105.7,281.9,218.2
,105.6,114.6,105.5,257.6,217.7
,109.9,115.7,106.5,230.9,218.7
,116,117.6,109.1,202.5,222.5
,123.7,120.3,113.1,174.0,227.3
,132.6,123.9,118.3,147.5,230.5
,142.3,128.2,124.8,124.9,229.5
,152.4,133.2,132.4,107.6,222.2
,162.2,138.9,140.6,94.7,209.9
,171.2,145.1,149.1,84.6,194.6
,178.9,151.5,157.3,75.7,178.2
,184.7,157.9,164.9,66.9,162.3
,188.2,163.8,171.1,58.5,147.6
,188.9,168.3,175.2,51.1,134.5
,186.4,170.6,176.5,45.4,123.3
,180.7,170.4,174.5,41.8,114.2
,172.7,168.3,170.5,39.8,107.0
,163.9,165.3,165.7,38.7,101.2
,155.6,162.3,161.5,37.9,96.3
,148.9,160.1,158.9,36.7,92.0
,143.4,158.4,157.2,35.2,88.0
,138.4,156.8,155.4,33.6,84.1
,133.2,154.8,152.3,32.2,80.1
,127.2,151.9,147.2,30.9,75.9
,120.5,147.9,140.3,29.9,71.8
,113.3,142.5,132.1,29.1,68.3
,105.7,135.7,123.2,28.4,65.7
,98,127.2,114,27.8,64.3
,90.2,117.5,104.8,27.2,63.7
,82.5,107.1,95.6,26.8,63.4
,74.9,96.5,86.6,26.5,63.0
,67.6,86.3,77.8,26.4,62.1
,60.8,76.9,69.6,26.4,60.8
,54.9,68.8,62.4,26.4,59.5
,49.9,62.4,56.6,26.5,58.5
,46.2,58,52.5,26.5,58.0
,43.6,55.3,49.7,26.5,57.8
,41.9,53.6,47.9,26.5,57.7
,40.8,52.4,46.6,26.5,57.6
,40.1,51.3,45.5,26.6,57.2
,39.6,50.3,44.5,26.6,56.6
,39.4,49.2,43.8,26.6,56.1
,39.1,48.3,43.3,26.5,55.8
,38.8,47.5,43,26.2,55.9
,38.6,46.9,43,25.8,56.2
,38.3,46.5,43.1,25.3,56.6
,38.3,46.6,43.3,24.6,56.7
,38.4,47.1,43.4,23.9,56.5
,38.8,48,43.7,23.6,56.2
,39.3,49.3,44.2,24.3,56.2
,40,50.8,44.9,26.5,56.7
,40.9,52.7,46.3,27.0,58.0
,43.1,55.6,48.9,27.4,59.8
,47.7,60.5,53.7,27.9,61.9
,55.8,68.2,61.6,28.4,63.9
,68,79.2,72.9,31.5,65.6
,82.8,92,86.3,32.5,67.8
,98,104.7,100.1,35.3,71.4
,111.5,115.7,112.4,36.0,77.4
,121.6,123.5,121.8,90.3,86.4
,128.5,128.6,128.5,164.8,98.4
,132.7,132,132.9,246.8,113.2
,134.8,134.8,135.7,323.7,130.5
,135.4,137.8,137.2,385.2,149.7
,134.8,140.7,137.7,430.7,169.1
,133.1,143.2,137.7,462.0,186.8
,130.7,144.8,137.3,480.8,200.7
,127.7,145.3,136.9,489.0,209.3
,124.6,144.9,136.4,489.9,213.7
,121.5,143.8,135.7,486.7,215.4
,119,142.3,134.8,482.6,216.0
,117.3,140.8,133.7,480.5,216.6
,116.2,139.5,132.4,479.8,217.4
,115.7,138.5,131.4,479.6,218.2
,115.7,138.2,130.7,478.9,218.7
,116.1,138.6,130.6,476.5,218.7
,117,140.1,131.5,472.0,218.2
,118.7,142.6,133.6,464.8,217.0
,121.5,146.5,137.3,454.3,215.1
,125.4,151.5,142.6,440.0,212.1
,129.6,156.7,148.2,422.0,207.8
,133,160.7,152.8,400.2,201.4
,134.8,162.3,154.8,374.8,192.6
,134.2,160.5,153.2,346.4,181.1
,131.7,156.1,148.9,319.4,168.7
,128,150.2,143.2,298.8,157.7
,124,144,137.3,289.6,150.3
,120.2,138.4,132.4,294.8,148.1
,116.8,133.6,128.4,309.8,151.0
,113.7,129.4,124.8,328.0,157.9
,110.7,125.7,121.5,342.6,168.3
,107.9,122.4,118.1,348.5,180.9
,105.5,119.6,114.8,345.8,194.1
,103.5,117.4,111.7,336.4,205.9
,102.4,115.7,109,321.8,214.2
,102.2,114.6,106.9,303.4,217.7
,103.2,114.2,105.7,281.9,218.2
,105.6,114.6,105.5,257.6,217.7
,109.9,115.7,106.5,230.9,218.7
,116,117.6,109.1,202.5,222.5
,123.7,120.3,113.1,174.0,227.3
,132.6,123.9,118.3,147.5,230.5
,142.3,128.2,124.8,124.9,229.5
,152.4,133.2,132.4,107.6,222.2
,162.2,138.9,140.6,94.7,209.9
,171.2,145.1,149.1,84.6,194.6
,178.9,151.5,157.3,75.7,178.2
,184.7,157.9,164.9,66.9,162.3
,188.2,163.8,171.1,58.5,147.6
,188.9,168.3,175.2,51.1,134.5
,186.4,170.6,176.5,45.4,123.3
,180.7,170.4,174.5,41.8,114.2
,172.7,168.3,170.5,39.8,107.0
,163.9,165.3,165.7,38.7,101.2
,155.6,162.3,161.5,37.9,96.3
,148.9,160.1,158.9,36.7,92.0
,143.4,158.4,157.2,35.2,88.0
,138.4,156.8,155.4,33.6,84.1
,133.2,154.8,152.3,32.2,80.1
,127.2,151.9,147.2,30.9,75.9
,120.5,147.9,140.3,29.9,71.8
,113.3,142.5,132.1,29.1,68.3
,105.7,135.7,123.2,28.4,65.7
,98,127.2,114,27.8,64.3
,90.2,117.5,104.8,27.2,63.7
,82.5,107.1,95.6,26.8,63.4
,74.9,96.5,86.6,26.5,63.0
,67.6,86.3,77.8,26.4,62.1
,60.8,76.9,69.6,26.4,60.8
,54.9,68.8,62.4,26.4,59.5
,49.9,62.4,56.6,26.5,58.5
,46.2,58,52.5,26.5,58.0
,43.6,55.3,49.7,26.5,57.8
,41.9,53.6,47.9,26.5,57.7
,40.8,52.4,46.6,26.5,57.6
,40.1,51.3,45.5,26.6,57.2
,39.6,50.3,44.5,26.6,56.6
,39.4,49.2,43.8,26.6,56.1
,39.1,48.3,43.3,26.5,55.8
,38.8,47.5,43,26.2,55.9
,38.6,46.9,43,25.8,56.2
,38.3,46.5,43.1,25.3,56.6
,38.3,46.6,43.3,24.6,56.7
,38.4,47.1,43.4,23.9,56.5
,38.8,48,43.7,23.6,56.2
,39.3,49.3,44.2,24.3,56.2
,40,50.8,44.9,26.5,56.7
,40.9,52.7,46.3,27.0,58.0
,43.1,55.6,48.9,27.4,59.8
,47.7,60.5,53.7,27.9,61.9
,55.8,68.2,61.6,28.4,63.9
,68,79.2,72.9,31.5,65.6
,82.8,92,86.3,32.5,67.8
,98,104.7,100.1,35.3,71.4
,111.5,115.7,112.4,36.0,77.4
,121.6,123.5,121.8,90.3,86.4
,128.5,128.6,128.5,164.8,98.4
,132.7,132,132.9,246.8,113.2
,134.8,134.8,135.7,323.7,130.5
,135.4,137.8,137.2,385.2,149.7
,134.8,140.7,137.7,430.7,169.1
,133.1,143.2,137.7,462.0,186.8
,130.7,144.8,137.3,480.8,200.7
,127.7,145.3,136.9,489.0,209.3
