Uhrzeit,Winterwoche,Sommerwoche,Uebergangswoche,WinterwocheG1,WinterwocheG4
,124.6,144.9,136.4,489.9,213.7
,121.5,143.8,135.7,486.7,215.4
,119,142.3,134.8,482.6,216.0
,117.3,140.8,133.7,480.5,216.6
,116.2,139.5,132.4,479.8,217.4
,115.7,138.5,131.4,479.6,218.2
,115.7,138.2,130.7,478.9,218.7
,116.1,138.6,130.6,476.5,218.7
,117,140.1,131.5,472.0,218.2
,118.7,142.6,133.6,464.8,217.0
,121.5,146.5,137.3,454.3,215.1
,125.4,151.5,142.6,440.0,212.1
,129.6,156.7,148.2,422.0,207.8
,133,160.7,152.8,400.2,201.4
,134.8,162.3,154.8,374.8,192.6
,134.2,160.5,153.2,346.4,181.1
,131.7,156.1,148.9,319.4,168.7
,128,150.2,143.2,298.8,157.7
,124,144,137.3,289.6,150.3
,120.2,138.4,132.4,294.8,148.1
,116.8,133.6,128.4,309.8,151.0
,113.7,129.4,124.8,328.0,157.9
,110.7,125.7,121.5,342.6,168.3
,107.9,122.4,118.1,348.5,180.9
,105.5,119.6,114.8,345.8,194.1
,103.5,117.4,111.7,336.4,205.9
,102.4,115.7,109,321.8,214.2
,102.2,114.6,106.9,303.4,217.7
,103.2,114.2,105.7,281.9,218.2
,105.6,114.6,105.5,257.6,217.7
,109.9,115.7,106.5,230.9,218.7
,116,117.6,109.1,202.5,222.5
,123.7,120.3,113.1,174.0,227.3
,132.6,123.9,118.3,147.5,230.5
,142.3,128.2,124.8,124.9,229.5
,152.4,133.2,132.4,107.6,222.2
,162.2,138.9,140.6,94.7,209.9
,171.2,145.1,149.1,84.6,194.6
,178.9,151.5,157.3,75.7,178.2
,184.7,157.9,164.9,66.9,162.3
,188.2,163.8,171.1,58.5,147.6
,188.9,168.3,175.2,51.1,134.5
,186.4,170.6,176.5,45.4,123.3
,180.7,170.4,174.5,41.8,114.2
,172.7,168.3,170.5,39.8,107.0
,163.9,165.3,165.7,38.7,101.2
,155.6,162.3,161.5,37.9,96.3
,148.9,160.1,158.9,36.7,92.0
,143.4,158.4,157.2,35.2,88.0
,138.4,156.8,155.4,33.6,84.1
,133.2,154.8,152.3,32.2,80.1
,127.2,151.9,147.2,30.9,75.9
,120.5,147.9,140.3,29.9,71.8
,113.3,142.5,132.1,29.1,68.3
,105.7,135.7,123.2,28.4,65.7
,98,127.2,114,27.8,64.3
,90.2,117.5,104.8,27.2,63.7
,82.5,107.1,95.6,26.8,63.4
,74.9,96.5,86.6,26.5,63.0
,67.6,86.3,77.8,26.4,62.1
,60.8,76.9,69.6,26.4,60.8
,54.9,68.8,62.4,26.4,59.5
,49.9,62.4,56.6,26.5,58.5
,46.2,58,52.5,26.5,58.0
,43.6,55.3,49.7,26.5,57.8
,41.9,53.6,47.9,26.5,57.7
,40.8,52.4,46.6,26.5,57.6
,40.1,51.3,45.5,26.6,57.2
,39.6,50.3,44.5,26.6,56.6
,39.4,49.2,43.8,26.6,56.1
,39.1,48.3,43.3,26.5,55.8
,38.8,47.5,43,26.2,55.9
,38.6,46.9,43,25.8,56.2
,38.3,46.5,43.1,25.3,56.6
,38.3,46.6,43.3,24.6,56.7
,38.4,47.1,43.4,23.9,56.5
,38.8,48,43.7,23.6,56.2
,39.3,49.3,44.2,24.3,56.2
,40,50.8,44.9,26.5,56.7
,40.9,52.7,46.3,27.0,58.0
,43.1,55.6,48.9,27.4,59.8
,47.7,60.5,53.7,27.9,61.9
,55.8,68.2,61.6,28.4,63.9
,68,79.2,72.9,31.5,65.6
,82.8,92,86.3,32.5,67.8
,98,104.7,100.1,35.3,71.4
,111.5,115.7,112.4,36.0,77.4
,121.6,123.5,121.8,90.3,86.4
,128.5,128.6,128.5,164.8,98.4
,132.7,132,132.9,246.8,113.2
,134.8,134.8,135.7,323.7,130.5
,135.4,137.8,137.2,385.2,149.7
,134.8,140.7,137.7,430.7,169.1
,133.1,143.2,137.7,462.0,186.8
,130.7,144.8,137.3,480.8,200.7
,127.7,145.3,136.9,489.0,209.3
,124.6,144.9,136.4,489.9,213.7
,121.5,143.8,135.7,486.7,215.4
,119,142.3,134.8,482.6,216.0
,117.3,140.8,133.7,480.5,216.6
,116.2,139.5,132.4,479.8,217.4
,115.7,138.5,131.4,479.6,218.2
,115.7,138.2,130.7,478.9,218.7
,116.1,138.6,130.6,476.5,218.7
,117,140.1,131.5,472.0,218.2
,118.7,142.6,133.6,464.8,217.0
,121.5,146.5,137.3,454.3,215.1
,125.4,151.5,142.6,440.0,212.1
,129.6,156.7,148.2,422.0,207.8
,133,160.7,152.8,400.2,201.4
,134.8,162.3,154.8,374.8,192.6
,134.2,160.5,153.2,346.4,181.1
,131.7,156.1,148.9,319.4,168.7
,128,150.2,143.2,298.8,157.7
,124,144,137.3,289.6,150.3
,120.2,138.4,132.4,294.8,148.1
,116.8,133.6,128.4,309.8,151.0
,113.7,129.4,124.8,328.0,157.9
,110.7,125.7,121.5,342.6,168.3
,107.9,122.4,118.1,348.5,180.9
,105.5,119.6,114.8,345.8,194.1
,103.5,117.4,111.7,336.4,205.9
,102.4,115.7,109,321.8,214.2
,102.2,114.6,106.9,303.4,217.7
,103.2,114.2,105.7,281.9,218.2
,105.6,114.6,105.5,257.6,217.7
,109.9,115.7,106.5,230.9,218.7
,116,117.6,109.1,202.5,222.5
,123.7,120.3,113.1,174.0,227.3
,132.6,123.9,118.3,147.5,230.5
,142.3,128.2,124.8,124.9,229.5
,152.4,133.2,132.4,107.6,222.2
,162.2,138.9,140.6,94.7,209.9
,171.2,145.1,149.1,84.6,194.6
,178.9,151.5,157.3,75.7,178.2
,184.7,157.9,164.9,66.9,162.3
,188.2,163.8,171.1,58.5,147.6
,188.9,168.3,175.2,51.1,134.5
,186.4,170.6,176.5,45.4,123.3
,180.7,170.4,174.5,41.8,114.2
,172.7,168.3,170.5,39.8,107.0
,163.9,165.3,165.7,38.7,101.2
,155.6,162.3,161.5,37.9,96.3
,148.9,160.1,158.9,36.7,92.0
,143.4,158.4,157.2,35.2,88.0
,138.4,156.8,155.4,33.6,84.1
,133.2,154.8,152.3,32.2,80.1
,127.2,151.9,147.2,30.9,75.9
,120.5,147.9,140.3,29.9,71.8
,113.3,142.5,132.1,29.1,68.3
,105.7,135.7,123.2,28.4,65.7
,98,127.2,114,27.8,64.3
,90.2,117.5,104.8,27.2,63.7
,82.5,107.1,95.6,26.8,63.4
,74.9,96.5,86.6,26.5,63.0
,70.8,89.8,80.2,25.8,62.2
,68.2,84.9,75.1,25.2,61.2
,65.9,80.7,70.7,24.7,60.1
,63.3,76.6,66.6,24.6,59.4
,59.5,71.7,62.3,25.0,59.1
,55,66.6,58,25.6,59.2
,50.5,61.6,54.1,26.2,59.4
,46.6,57.4,50.8,26.5,59.4
,43.9,54.5,48.4,26.3,59.1
,42.3,52.6,46.8,25.8,58.6
,41.4,51.4,45.7,25.1,58.0
,40.8,50.8,44.9,24.6,57.6
,40.3,50.3,44.4,24.4,57.5
,39.9,50,43.9,24.5,57.5
,39.5,49.9,43.5,24.6,57.6
,39.1,49.9,43.3,24.6,57.6
,38.8,50.1,43.1,24.5,57.4
,38.5,50.4,43.1,24.3,57.2
,38.3,50.7,43.1,24.3,57.1
,38.3,50.8,43.3,24.6,57.6
,38.5,50.8,43.6,25.4,58.7
,39.1,50.9,44.2,26.5,60.2
,40.3,51.6,45.4,27.6,62.0
,42.4,53.3,47.4,28.4,63.9
,45.6,56.2,50.5,28.7,65.9
,49.9,60.4,54.9,28.7,69.3
,55.3,65.8,60.7,28.5,75.6
,61.6,72.4,68.2,28.4,86.4
,68.9,80,77.5,28.5,102.5
,77.1,88.5,87.9,29.1,121.9
,86.1,97.4,98.6,30.2,142.0
,95.7,106.5,109,32.2,160.2
,105.8,115.6,118.4,35.0,174.4
,115.8,124.4,126.7,38.4,185.0
,124.9,132.8,133.8,42.0,193.2
,132.3,140.7,139.8,45.4,199.8
,137.6,147.8,144.7,48.4,205.7
,141.1,154,148.8,50.9,210.9
,143.3,158.9,152.4,53.0,215.3
,144.8,162.3,155.6,54.9,218.7
,146,164.1,158.9,56.6,220.8
,147.2,164.7,162,57.9,222.0
,148.4,165,164.9,58.7,222.4
,149.8,165.6,167.3,58.7,222.3
,151.5,167.1,169.2,57.8,221.9
,153.5,169.4,170.8,56.3,221.4
,156,172.4,172.5,54.6,220.9
,159,175.6,174.8,53.0,220.5
,162.4,179,177.7,51.7,220.1
,165.8,181.9,180.8,50.6,219.4
,168.4,183.7,183.1,49.3,217.6
,169.8,183.9,183.9,47.3,214.2
,169.4,182.1,182.7,44.6,208.4
,167.6,178.7,179.8,41.4,200.2
,164.8,174.1,175.8,38.4,189.3
,161.5,169,171.5,36.0,175.5
,158.1,163.7,167.2,34.5,158.9
,154.9,158.9,163.1,33.9,141.2
,151.8,154.6,159.2,33.9,124.2
,149,151.5,155.6,34.1,109.8
,146.5,149.6,152.3,34.3,99.4
,144.4,148.6,149.5,34.4,92.5
,142.7,148,147.2,34.4,88.2
,141.5,147.3,145.7,34.1,85.5
,140.9,146.2,145,33.5,83.6
,141.7,145,145.4,32.9,82.5
,144.9,144.1,146.7,32.4,82.4
,151.5,144,149,32.2,83.7
,161.9,144.9,152.3,32.4,86.2
,174.6,146.9,156.4,33.0,89.3
,187.4,150,161.5,33.6,92.1
,198.1,154,167.3,34.1,93.6
,205.2,158.8,173.7,34.3,93.2
,209.1,164,180.4,34.2,91.8
,211.1,169.2,186.7,34.1,90.4
,212.2,174,192.3,34.1,90.0
,213.2,177.8,196.5,34.1,91.4
,213,180.5,199,34.3,93.7
,210.4,181.8,199.4,34.3,95.8
,203.9,181.4,197.3,34.1,96.3
,192.9,179.3,192.4,33.5,94.4
,179,175.7,185.2,32.6,90.8
,164.4,171,176.6,31.5,86.3
,151.5,165.6,167.3,30.3,81.9
,141.9,160.1,157.9,29.0,78.3
,135.3,155.1,149.5,27.8,75.5
,131,151.1,142.9,26.9,72.9
,128.2,149,139,26.5,70.2
,126.1,148.9,138.3,26.7,67.1
,124.1,149.6,139.2,27.3,64.0
,121.6,149.4,139.5,28.0,61.3
,118.2,146.5,137.3,28.4,59.4
,113.4,139.8,131.1,28.4,58.6
,107.4,130.3,121.9,28.0,58.5
,100.8,119.5,111.5,27.3,58.7
,94.1,109,101.5,26.5,58.5
,87.5,100.1,93.4,25.7,57.7
,81.1,92.5,86.8,25.0,56.4
,75,85.9,81.2,24.6,55.0
,69.1,79.9,75.7,24.6,54.0
,63.4,74.1,70.1,25.0,53.6
,58.2,68.7,64.5,25.6,53.6
,53.6,63.9,59.3,26.2,53.8
,49.9,59.9,54.9,26.5,54.0
,47.3,57,51.7,26.3,54.0
,45.5,55,49.4,25.7,53.7
,44.2,53.5,47.8,25.1,53.4
,43.3,52.4,46.6,24.6,53.1
,42.4,51.5,45.5,24.4,52.9
,41.5,50.8,44.5,24.5,52.7
,40.7,50.2,43.8,24.6,52.5
,40,49.9,43.3,24.6,52.2
,39.3,49.9,43.1,24.5,51.8
,38.8,50,43.1,24.3,51.6
,38.5,50.1,43.2,24.3,51.6
,38.3,49.9,43.3,24.6,52.2
,38.3,49.5,43.3,25.4,53.4
,38.4,48.9,43.3,26.5,55.2
,38.7,48.4,43.2,27.6,57.2
,39.1,48.3,43.3,28.4,59.4
,39.7,48.7,43.5,28.8,61.5
,40.4,49.8,44.3,28.8,63.3
,41.3,51.9,46,28.6,64.8
,42.4,54.9,49.1,28.4,65.7
,44,59.2,53.9,28.2,66.0
,46.6,64.9,60.4,28.1,65.7
,51.1,72.3,68.8,28.2,65.0
,58.3,81.6,79.1,28.4,63.9
,68.6,92.9,91.1,28.8,62.5
,81.3,105.6,104.3,29.3,61.1
,95.2,119,118,29.9,59.7
,109,132.3,131.5,30.3,58.5
,121.9,144.8,144.2,30.5,57.7
,133.7,156.2,155.5,30.5,57.3
,144.4,166,165.3,30.4,57.3
,154,174,173.1,30.3,57.6
,162.6,180,178.8,30.1,58.2
,170.5,184.6,183.1,30.0,59.2
,178,188.7,187,30.0,60.5
,185.6,193.1,191.4,30.3,62.1
,193.3,198.3,197,30.8,63.9
,200.6,203.7,203,31.4,65.7
,206.6,208.7,208.5,31.9,67.0
,210.6,212.2,212.2,32.2,67.5
,211.8,213.7,213.5,32.1,66.9
,210.2,212.8,211.8,31.6,65.4
,205.9,209,207,31.0,63.7
,198.9,202.3,198.9,30.3,62.1
,189.6,192.4,187.6,29.6,61.0
,178.7,180.9,174.6,29.0,60.3
,167.3,169.2,161.7,28.5,60.1
,156.5,159,150.6,28.4,60.3
,147,151.4,142.8,28.6,60.7
,138.9,146,137.6,29.0,61.4
,132.1,141.6,133.9,29.6,62.1
,126.5,137.3,130.7,30.3,63.0
,122,132.4,127.1,30.9,63.8
,118.1,127,123.1,31.4,64.6
,114.8,121.6,119,31.9,65.2
,111.5,116.5,114.9,32.2,65.7
,108.3,112.2,111,32.4,66.0
,105.9,108.9,107.7,32.4,66.5
,105.2,106.7,105.6,32.4,67.7
,107.4,105.7,104.9,32.2,70.2
,112.9,106.1,106,31.9,74.1
,120.9,107.7,108.8,31.7,78.8
,130,110.4,113.2,31.7,83.2
,139,114,119,32.2,86.4
,146.8,118.3,126,33.2,87.6
,153.5,123.4,133.7,34.5,87.5
,159.7,129.2,141.5,35.5,87.1
,165.6,135.7,149,36.0,87.3
,171.5,142.8,155.5,35.5,88.8
,176.4,149.8,160.6,34.3,90.9
,179.1,155.7,163.6,33.1,92.6
,178.1,159.8,164,32.2,92.7
,172.9,161.4,161.5,31.9,90.6
,164.7,160.8,157.1,32.1,86.8
,155.6,159,152.2,32.3,82.4
,147.3,156.5,148.2,32.2,78.3
,141.4,153.9,145.9,31.5,75.1
,137.2,151.5,144.7,30.4,72.7
,133.7,149.3,143.6,29.2,70.6
,129.8,147.3,141.5,28.4,68.4
,124.8,145.4,137.5,28.1,65.8
,118.6,143,131.8,28.2,63.0
,111.6,139.2,124.7,28.4,60.4
,104,133.2,116.5,28.4,58.5
,96.2,124.4,107.6,28.1,57.4
,88.4,113.8,98.4,27.6,57.1
,80.7,102.5,89.2,27.0,57.2
,73.2,91.6,80.7,26.5,57.6
